"","Aver_temp","Max_temp","Min_temp","Atom_press_sea","Aver_hum","Total_rain_or_snow","Aver_vis","Aver_windsp","Max_sus_windsp","Max_windsp","Rain_or_driz","Snow","Storm","Fog","Date"
"222","29.6","33","26","1001.5","79","0","14.6","8","21.7","-","o","","o","",2016-08-09
"223","26.7","28.9","24.8","1003","89","116.33","12.9","5.7","10.7","-","o","","o","",2016-08-10
"224","28.6","30.4","25.7","1003.1","84","0.25","15.4","10","18","-","o","","","",2016-08-11
"225","28.1","30.4","26.5","1000.8","87","3.05","9.3","8.3","14.4","-","o","","","",2016-08-12
"226","28.8","32.3","26","999.4","83","18.03","17.2","9.3","18","-","o","","o","",2016-08-13
"227","27.7","31","25.4","998.1","85","11.94","15.3","11.5","21.7","-","o","","","",2016-08-14
"228","27.4","30.9","25.2","997.5","88","16.51","14.8","7.8","18","-","o","","","",2016-08-15
"229","27.1","30","25","995.8","89","11.68","13.7","12.6","25.2","-","o","","","",2016-08-16
"230","27.4","30","25.5","993.2","90","46.48","13.4","14.8","28.7","35.9","o","","","",2016-08-17
"231","27.9","31","25.6","998","86","8.89","16.3","15.4","28.7","-","o","","","",2016-08-18
"232","29.7","33","26.2","1004.1","82","0","16.7","10.6","21.7","-","o","","","",2016-08-19
"233","29.5","33.9","24.3","1004.2","85","36.32","13","9.6","18","25.2","o","","o","",2016-08-20
"234","28.2","30.8","23.4","1003.4","87","2.54","12.6","9.1","18","-","o","","","",2016-08-21
"235","29.9","33.8","26.3","1004.9","76","0","19.2","8.5","18","-","","","","",2016-08-22
"236","30.4","33","26.7","1004.3","75","0","15.4","8.9","18","-","","","","",2016-08-23
"237","30","33.2","27.6","1003.8","76","0","18.8","7.6","18","25.2","","","","",2016-08-24
"238","30.4","34.9","26.8","1004.3","77","0","12.9","11.5","25.2","-","","","","",2016-08-25
"239","29.6","34.4","26.5","1005.5","77","0.51","19.3","9.8","39.6","57.6","o","","o","",2016-08-26
"240","28.4","33.8","25","1006.7","84","21.08","7.9","8.3","18","-","o","","o","",2016-08-27
"241","28","31","24.9","1006.6","74","1.02","10.3","11.5","18","-","","","","",2016-08-28
"242","26.4","29","24.5","1008.1","73","0","13.7","10.4","18","-","","","","",2016-08-29
"243","28.3","31","24.3","1007.5","74","0","12.7","10.2","21.7","-","","","","",2016-08-30
"244","28.8","31.5","25.7","1005.7","83","0","16.3","11.1","25.2","-","","","","",2016-08-31
"245","29.1","31.4","26.7","1002.4","87","0.25","16.7","16.3","28.7","-","o","","","",2016-09-01
"246","28.1","31.1","26.5","1002","91","6.35","17.7","9.3","25.2","53.9","o","","o","",2016-09-02
"247","28.3","31.9","26.4","1003.4","87","4.06","8.7","7.2","14.4","-","o","","","",2016-09-03
"248","28.1","31","26","1005.5","84","0","10","8.9","21.7","-","o","","","",2016-09-04
"249","27.4","30","25.6","1006.4","87","30.73","10.8","8.9","18","-","o","","","",2016-09-05
"250","27.4","30","25.3","1006.8","88","30.23","14.2","9.3","18","-","o","","","",2016-09-06
"251","27.5","29.1","25.6","1007.5","89","0","15.9","10.6","21.7","-","o","","","",2016-09-07
"252","27.5","29","26","1008.2","90","0.51","15","10.4","18","-","o","","o","",2016-09-08
"253","27.4","29","25.3","1008.2","90","5.59","16.3","11.3","25.2","-","o","","","",2016-09-09
"254","26.2","29.3","25","1007.8","93","15.75","17.4","6.5","21.7","-","o","","","",2016-09-10
"255","27.9","33","25","1009","85","6.1","14","6.7","14.4","-","o","","","",2016-09-11
"256","29.2","33","25.2","1010.7","78","0","17.1","7.6","14.4","-","o","","","",2016-09-12
"257","28.6","31.6","26","1009.3","82","0","14.2","8.7","18","-","","","","",2016-09-13
"258","30.1","33","26","1003.6","63","0","27.5","17.2","28.7","-","","","","",2016-09-14
"259","29.8","34","26.9","1003.8","67","0","22.4","13","21.7","-","","","","",2016-09-15
"260","30","33","26.1","1005.2","65","0","19.5","10.4","25.2","-","","","","",2016-09-16
"261","29.6","35","24.8","1006.5","60","0","23.3","15.9","25.2","-","","","","",2016-09-17
"262","29.1","32","24.7","1007.3","64","0","21.4","11.3","21.7","-","","","","",2016-09-18
"263","27.5","33","22.8","1009.4","74","27.43","9.8","11.9","28.7","32.4","o","","","",2016-09-19
"264","26.6","30","22.3","1013.3","76","11.43","8","9.1","18","-","o","","","",2016-09-20
"265","28.6","32","24.2","1014.4","66","2.29","19","10.6","21.7","-","","","","",2016-09-21
"266","27.9","31","25.1","1013.2","71","0","20","9.8","18","-","","","","",2016-09-22
"267","28.2","31","25.6","1011.5","73","0","22.4","10.4","18","-","","","","",2016-09-23
"268","28.7","33","25.7","1010.3","72","0","17.1","9.4","21.7","-","","","","",2016-09-24
"269","28.8","32","25.8","1009.6","77","0","10.1","9.4","18","-","","","","",2016-09-25
"270","29.2","32.6","26.2","1006.8","85","0","4.8","8.3","25.2","-","","","","",2016-09-26
"271","32","36","27.1","1001.7","59","0","10","15.9","28.7","-","","","","",2016-09-27
"272","29.6","33","26","1000.2","60","0","19","21.7","32.4","-","","","","",2016-09-28
"273","23.8","28","22","1006","74","0","18.2","14.4","25.2","-","o","","","",2016-09-29
"274","22.9","27","22","1008.8","87","0","6.8","12.6","21.7","-","o","","","",2016-09-30
"275","26.1","29.7","23","1010.2","87","4.83","9","9.3","18","-","o","","","",2016-10-01
"276","27.8","32","24.9","1008.8","81","1.27","16.6","6.7","18","-","","","","",2016-10-02
"277","28.5","31.8","25.5","1008","77","0","17.5","9.1","18","28.7","","","","",2016-10-03
"278","27.9","31.5","25.6","1008.3","80","14.48","15.3","8.3","18","-","o","","","",2016-10-04
"279","27.7","32","25","1009.4","78","3.81","12.6","11.3","28.7","32.4","o","","","",2016-10-05
"280","29.3","32","25.2","1008.8","69","0","15.9","12.2","18","43.2","o","","","",2016-10-06
"281","28.8","32","25.5","1007.2","71","0","16.4","13.3","21.7","-","","","","",2016-10-07
"282","27.8","30","25.1","1007.8","67","0","16.1","18","25.2","-","","","","",2016-10-08
"283","25.2","29","22.9","1010","69","0","16.1","16.9","25.2","-","","","","",2016-10-09
"284","25.2","29","21.5","1010.7","65","0","15.6","17","25.2","-","","","","",2016-10-10
"285","23.7","27","21","1011.7","78","1.52","15","17.6","25.2","-","o","","","",2016-10-11
"286","23.9","26","21.1","1013.5","79","1.02","16.6","16.9","21.7","-","","","","",2016-10-12
"287","26.3","30","22.7","1013.7","70","0","20","13.5","21.7","-","","","","",2016-10-13
"288","26.9","32","23.4","1013.2","68","0","16.7","10.6","18","-","","","","",2016-10-14
"289","27.4","30","22.5","1012.6","65","0","16.1","12.2","21.7","-","","","","",2016-10-15
"290","28.7","33","24.5","1010.7","64","0","19","15.4","25.2","-","","","","",2016-10-16
"291","26.8","31","24.1","1009","79","9.4","12.1","13.5","25.2","39.6","o","","","",2016-10-17
"292","24.8","26","23.7","1008.5","95","135.89","8.9","15.6","28.7","-","o","","","",2016-10-18
"293","25.4","27","23.7","1008.3","94","86.87","8.4","10","25.2","-","o","","","",2016-10-19
"294","27.5","30","23.9","1002.9","80","83.31","15.6","14.6","32.4","-","o","","","",2016-10-20
"295","26.4","28","24.4","999.1","90","84.07","6.8","24.8","57.6","75.6","o","","","",2016-10-21
"296","26.8","30.3","24.3","1008.6","89","82.3","13.5","11.9","21.7","-","","","","",2016-10-22
"297","27.6","31.4","24.7","1010.3","85","0","12.2","6.3","14.4","-","","","","",2016-10-23
"298","27.7","30.9","25.3","1011.7","85","9.65","17.2","8.5","21.7","-","","","","",2016-10-24
"299","27.5","30","25","1013.7","83","0.51","17.5","8.9","21.7","-","","","","",2016-10-25
"300","27.5","31.2","24.3","1015.9","80","0","17.9","7.2","14.4","-","","","","",2016-10-26
"301","28.1","32.6","24.2","1015.8","78","0","19.8","7.6","14.4","-","","","","",2016-10-27
"302","28.2","32.4","24.5","1015.1","80","0","16.1","8.3","14.4","-","","","","",2016-10-28
"303","25.2","30","21","1018.7","72","0.51","13.5","18.5","28.7","-","o","","","",2016-10-29
"304","23.2","26.5","20.5","1020.4","70","0","15","14.4","25.2","-","","","","",2016-10-30
"305","24.9","29","21","1019.5","66","0","22.7","15.7","25.2","-","","","","",2016-10-31
"306","23.1","27","20","1020.6","65","0","17.9","18.5","32.4","-","","","","",2016-11-01
"307","21.2","26","18","1020.9","65","0","17.9","20.7","28.7","-","","","","",2016-11-02
"308","21.1","25","17.6","1019","59","0","28.3","15.7","21.7","-","","","","",2016-11-03
"309","21.9","25.8","17.2","1014.5","67","0","9.5","7.6","14.4","-","","","","",2016-11-04
"310","23.9","28.4","19.2","1013.2","77","0","8.5","8.7","14.4","-","","","","",2016-11-05
"311","24.1","28","20.8","1015.8","76","0","10.5","8.5","18","-","","","","",2016-11-06
"312","25.6","29.4","21","1016.5","79","0","13","9.1","14.4","-","","","","",2016-11-07
"313","22.8","30","17.1","1018.6","67","0.25","12.2","17","25.2","-","o","","","",2016-11-08
"314","17.2","20.2","14","1020.6","79","0.25","13.2","15.6","21.7","-","o","","","",2016-11-09
"315","14.7","16","14","1021.1","84","4.57","12.9","14.6","21.7","-","o","","","",2016-11-10
"316","-","-","-","-","-","-","-","-","-","-","-","-","-","-",2016-11-11
"317","23.8","28.2","17.7","1017.6","78","0","11.1","7.8","14.4","-","","","","",2016-11-12
"318","24.8","28.7","22","1016.4","81","0","11.4","8","18","-","","","","",2016-11-13
"319","25.8","30.1","21.8","1015.4","77","0","8.9","6.9","10.7","-","","","","",2016-11-14
"320","25.9","31.6","22.1","1016.1","77","0","8.4","9.6","21.7","-","","","","",2016-11-15
"321","25.1","29","21.8","1017.2","76","0","9.7","10.4","21.7","-","","","","",2016-11-16
"322","24.8","28.6","21.7","1016","76","0","6.3","7.2","14.4","-","","","","",2016-11-17
"323","25.4","28.3","21.9","1013.8","79","0.51","6.8","7","14.4","-","o","","","",2016-11-18
"324","26.7","30","23.6","1013.2","70","0","15.8","9.1","21.7","-","o","","","",2016-11-19
"325","26.4","30","24.2","1012.7","71","0","18.7","11.1","21.7","32.4","","","","",2016-11-20
"326","25.2","28","23","1012.5","81","0.51","16.1","9.6","18","-","o","","","",2016-11-21
"327","21.8","24.1","20.6","1014","95","45.97","8.5","12.2","21.7","-","o","","","",2016-11-22
"328","16.4","22","11","1018.6","84","24.38","14","20.7","28.7","39.6","o","","","",2016-11-23
"329","14.7","18","12","1019","73","0.25","15.4","17.8","28.7","-","o","","","",2016-11-24
"330","17.2","20.3","13.3","1016.7","75","0.25","16.4","14.3","21.7","-","","","","",2016-11-25
"331","13.1","17.6","10.7","1018","86","20.57","11.1","19.8","28.7","-","o","","","",2016-11-26
"332","16.4","20","10.7","1018.7","65","16","19.5","16.7","32.4","-","","","","",2016-11-27
"333","17.8","21","13.9","1021.8","54","0","23","13.7","25.2","-","","","","",2016-11-28
"334","17.3","19.3","16","1023.1","63","0","13.8","12.8","21.7","-","o","","","",2016-11-29
"335","18.6","23","14.6","1022.9","60","0","12.2","13.9","25.2","-","","","","",2016-11-30
"336","18.9","23.1","14.4","1022.8","59","0","9","13.5","21.7","-","","","","",2016-12-01
"337","19.9","24","16.8","1022.6","63","0","8.4","10.6","18","-","","","","",2016-12-02
"338","20.7","23","18.1","1020.5","66","0","8.4","9.1","18","-","","","","",2016-12-03
"339","21.9","25.9","19.1","1017.7","77","0","5.8","8","18","-","","","","",2016-12-04
"340","23.4","27.9","19","1018.9","57","0","11.4","14.3","28.7","39.6","","","","",2016-12-05
"341","19.2","23","17","1021.1","47","0","20.4","15.6","25.2","-","","","","",2016-12-06
"342","19.1","24","15","1018.8","47","0","10.9","10.9","21.7","-","","","","",2016-12-07
"343","18.3","23","14","1016.1","48","0","9.7","9.1","21.7","-","","","","",2016-12-08
"344","19.3","23.8","14.9","1015.9","57","0","8.9","7.8","14.4","-","","","","",2016-12-09
"345","21.6","26","16.3","1016.6","61","0","10.8","8.5","18","-","","","","",2016-12-10
"346","20.1","23.6","17.7","1016.1","72","0","13.7","12.2","21.7","35.9","","","","",2016-12-11
"347","22.1","26","17.8","1014.9","70","0","21.2","8.5","25.2","-","","","","",2016-12-12
"348","22.7","27","18.4","1015.4","67","0","12.1","12.6","25.2","43.2","","","","",2016-12-13
"349","18.9","24","14","1019.8","57","0","21.6","20.4","28.7","-","","","","",2016-12-14
"350","15.7","21","11","1024.2","51","0","27.2","19.4","32.4","39.6","","","","",2016-12-15
"351","14.1","18","10.7","1025.8","49","0","23.7","12.4","28.7","39.6","","","","",2016-12-16
"352","17.2","19","11.3","1023","55","0","14.5","8","14.4","-","","","","",2016-12-17
"353","19.5","25","16.1","1020.7","71","0","11.6","9.3","18","-","","","","",2016-12-18
"354","21.2","26.2","17","1017.9","69","0","19.2","5.9","14.4","-","","","","",2016-12-19
"355","22.4","26","19.5","1017.1","70","0","15.4","6.7","18","-","","","","",2016-12-20
"356","21.8","25","20","1017","87","1.78","6.1","8.7","18","-","o","","","",2016-12-21
"357","19.8","25","16","1018","66","0","16.4","17.4","25.2","-","","","","",2016-12-22
"358","19","23","15.6","1019.5","68","0.76","11.9","11.7","21.7","-","","","","",2016-12-23
"359","16.8","18","14.9","1019.2","83","2.29","9.2","9.1","14.4","32.4","o","","","",2016-12-24
"360","19.7","21","16.4","1018.2","79","1.02","9.5","6.9","14.4","-","","","","",2016-12-25
"361","20.1","25.9","15","1017.9","73","0","10.3","15.7","32.4","-","","","","",2016-12-26
"362","13.2","18","9","1022.5","53","0","22.2","26.3","39.6","-","","","","",2016-12-27
"363","13.9","16","9.2","1023.8","48","0","24.3","16.5","25.2","-","","","","",2016-12-28
"364","14.8","17","12","1024.8","41","0","25.7","15.7","25.2","-","","","","",2016-12-29
"365","16.3","20","12.7","1024.5","48","0","15.9","10.6","28.7","-","","","","",2016-12-30
"366","-","-","-","-","-","-","-","-","-","-","-","-","-","-",2016-12-31
"367","19.3","23.9","16.4","1021.4","78","0","11.9","7.4","14.4","-","","","","",2017-01-01
"368","20.1","26","16.8","1020","79","0","5.3","8","14.4","-","","","","",2017-01-02
"369","20.2","24.5","17.2","1019.5","81","0","9.3","8.3","18","-","","","","",2017-01-03
"370","20.6","25.7","17.8","1018.2","77","0","13.2","5.4","14.4","-","","","","",2017-01-04
"371","21","25.3","17","1016.2","80","0","6.6","5.9","14.4","-","","","","",2017-01-05
"372","21.8","27.1","18.4","1014.8","78","0","7.2","9.3","21.7","-","","","","",2017-01-06
"373","21.8","26.9","19.4","1013.4","80","0","9.5","5.9","14.4","-","","","","",2017-01-07
"374","22.2","27","18","1014.1","68","0","9.5","12.4","21.7","-","","","","",2017-01-08
"375","20.6","25","17.8","1016.8","69","0","11.1","10.6","21.7","-","","","","",2017-01-09
"376","20","23.1","17.8","1018.3","74","0","9.5","9.4","18","-","","","","",2017-01-10
"377","19.5","22","17.4","1017.6","74","0","4.8","9.4","18","-","o","","","",2017-01-11
"378","15.2","18.6","12","1016","79","0","9.3","15.9","25.2","-","o","","","",2017-01-12
"379","13.2","15.5","12","1017","83","0","13","14.6","25.2","-","o","","","",2017-01-13
"380","13.6","15","11.6","1019.4","83","0.51","12.4","13.7","21.7","-","o","","","",2017-01-14
"381","13.5","14.4","12","1021.2","84","2.54","10.9","13","18","-","o","","","",2017-01-15
"382","14.9","16.6","12","1020.8","81","0.25","10.5","10.4","18","-","o","","","",2017-01-16
"383","17.8","20.6","15","1021.3","76","0","12.2","9.3","18","-","","","","",2017-01-17
"384","19.1","21","17","1021.3","82","0","6.9","7.2","14.4","-","o","","","",2017-01-18
"385","18.9","23.8","14","1020.7","79","0","8.9","14.6","28.7","-","","","","",2017-01-19
"386","15.8","21.1","13","1024","56","0","17.4","19.3","25.2","-","","","","",2017-01-20
"387","15.9","20.4","12","1026","50","0","11.7","13","21.7","-","","","","",2017-01-21
"388","15.7","21.1","12.1","1026.1","49","0","16.3","11.1","21.7","-","","","","",2017-01-22
"389","16.6","22.4","12.7","1025.6","58","0","15.8","10.6","18","-","","","","",2017-01-23
"390","17.6","22","14.5","1025.6","65","0","20.6","8.5","18","-","","","","",2017-01-24
"391","17.9","24","14","1025.2","68","0","19.3","9.8","18","-","","","","",2017-01-25
"392","16.6","22.2","13","1024.1","64","0","19.3","10.6","21.7","-","","","","",2017-01-26
"393","16.7","23.8","12.3","1021.6","64","0","22.7","6.5","14.4","-","","","","",2017-01-27
"394","17.7","21","15","1017.5","77","0.51","11.6","7.8","18","-","o","","","",2017-01-28
"395","19.4","23.2","15.4","1017","89","0.51","5.8","6.3","18","-","o","","","",2017-01-29
"396","19.5","24.5","15.5","1018.9","79","0.51","10.6","11.9","21.7","-","o","","","",2017-01-30
"397","16.6","18.3","14.8","1020.8","71","0","15.6","10.9","18","-","","","","",2017-01-31
"398","19.6","24.2","15.8","1021.9","64","0","24.1","11.3","18","-","","","","",2017-02-01
"399","17.3","20","15.4","1022.4","72","0","13.8","12.4","25.2","-","","","","",2017-02-02
"400","17.9","21.2","14.9","1019.5","71","0","18","8.3","14.4","-","","","","",2017-02-03
"401","18.7","24.6","15.5","1014.9","81","4.32","9.2","10.4","28.7","-","o","","","",2017-02-04
"402","20.6","23","16.3","1013.8","77","3.05","6","10.7","21.7","-","","","","",2017-02-05
"403","19.2","23.3","16","1016","69","-","10.3","11.9","21.7","-","o","","","",2017-02-06
"404","18.3","22","15.7","1016.7","62","0","13.4","13.3","21.7","-","","","","",2017-02-07
"405","15.7","21.4","10","1018.1","74","0.25","13.8","16.5","28.7","46.9","o","","","",2017-02-08
"406","11.6","16","8.8","1021.8","49","0","21.4","21.5","32.4","-","","","","",2017-02-09
"407","11.6","14.1","8.6","1024.7","43","0","11.4","18.5","25.2","-","","","","",2017-02-10
"408","13.3","18.4","9.1","1026.8","49","0","13.4","9.8","21.7","-","","","","",2017-02-11
"409","14.5","19.8","10","1026.6","55","0","15.3","8.3","18","-","","","","",2017-02-12
"410","16.2","21.6","10.9","1027.5","57","0","24.8","9.8","18","-","","","","",2017-02-13
"411","17.5","23.7","13","1028","52","0","22.4","9.6","21.7","-","","","","",2017-02-14
"412","17.6","24","14","1024.8","57","0","27.4","8.5","14.4","-","","","","",2017-02-15
"413","18.4","25","14.5","1020.9","72","0","26.6","7.2","14.4","-","","","","",2017-02-16
"414","20.1","26.8","14.8","1021","70","0","20.6","8","18","-","","","","",2017-02-17
"415","20","27.6","16.5","1020.8","71","0","11.9","11.3","21.7","-","","","","",2017-02-18
"416","18.7","20","15.7","1016.2","80","1.27","8","6.7","14.4","-","o","","","",2017-02-19
"417","21.3","27.1","17.2","1014.3","83","0.51","9.3","10.4","14.4","-","","","","",2017-02-20
"418","19.9","25","16.9","1016.8","81","17.02","11.6","13.1","25.2","-","o","","","",2017-02-21
"419","20.3","25.5","16","1014.9","89","0.76","10.8","9.1","21.7","-","o","","","o",2017-02-22
"420","13.2","20.2","10","1019.8","83","0.76","7.6","17.8","25.2","-","o","","","o",2017-02-23
"421","9.9","11","8.5","1023.2","82","0.76","11.1","16.9","25.2","-","o","","","",2017-02-24
"422","10","12","8.3","1021.8","86","3.81","9.2","14.3","25.2","-","o","","","",2017-02-25
"423","14.9","18","8.9","1021.9","67","3.3","16.4","9.1","21.7","-","","","","",2017-02-26
"424","16.9","20.6","14.1","1022.4","60","0","19","9.6","18","-","o","","","",2017-02-27
"425","17.9","22.3","13.8","1020.1","58","0","11.9","7","14.4","-","","","","",2017-02-28
"426","18.6","22.7","15","1019.7","58","0","8.9","11.3","21.7","-","","","","",2017-03-01
"427","18.6","24","14","1019.1","35","0","24.1","12.6","32.4","-","","","","",2017-03-02
"428","18.2","22.2","14.4","1016","55","0","22.5","8.7","18","-","","","","",2017-03-03
"429","19.8","25.3","16.3","1013.2","73","0","12.6","9.1","18","-","","","","",2017-03-04
"430","20.8","24.9","18.1","1012.1","87","0","7.7","6.7","14.4","-","","","","",2017-03-05
"431","19.3","23.6","16","1014.8","68","-","14.2","12.6","25.2","43.2","o","","","",2017-03-06
"432","16.4","20.3","14","1017","80","0.51","8.5","12.6","21.7","-","o","","","",2017-03-07
"433","15.5","17.3","13.5","1017.9","78","5.59","9.7","11.5","21.7","-","o","","","",2017-03-08
"434","16.7","18.7","14.4","1014.5","78","5.59","5.6","8.7","21.7","-","o","","","",2017-03-09
"435","18.6","21.5","15.8","1012.3","92","0.76","4","8.1","18","-","o","","","o",2017-03-10
"436","18.7","20","17.4","1015.2","84","0","13.5","10.4","18","-","o","","","",2017-03-11
"437","19.9","22","17.9","1013.3","89","0","9.7","6.7","18","-","","","","",2017-03-12
"438","22.2","27.4","19.3","1011.6","88","0","8.7","7.4","18","-","","","","",2017-03-13
"439","17.4","23","15","1017.4","83","0","12.2","13","25.2","39.6","o","","","",2017-03-14
"440","17.7","20","15","1017.7","67","0","15.6","11.7","25.2","-","o","","","",2017-03-15
"441","18.8","20","16.5","1016.5","76","0","10.5","7.6","10.7","25.2","","","","",2017-03-16
"442","19.9","23","17.2","1017.3","81","0","10.3","8.5","21.7","-","","","","",2017-03-17
"443","21.2","24","17.9","1017.1","86","0.25","8.4","9.4","21.7","-","o","","","",2017-03-18
"444","20.9","23","19.2","1016.8","92","23.62","7.6","9.8","21.7","-","o","","","",2017-03-19
"445","22.8","29.9","19.1","1014.6","85","21.08","9","7.4","14.4","-","","","","",2017-03-20
"446","22.4","29.3","18.4","1014.4","84","0","8.5","14.3","28.7","-","o","","","",2017-03-21
"447","19.8","21","18","1014","88","3.05","6.4","10.2","21.7","-","o","","","",2017-03-22
