"","Aver_temp","Max_temp","Min_temp","Atom_press_sea","Aver_hum","Total_rain_or_snow","Aver_vis","Aver_windsp","Max_sus_windsp","Max_windsp","Rain_or_driz","Snow","Storm","Fog","Date"
"448","22.3","25.2","18.7","1015.2","81","0","10.1","9.6","18","-","","","","",2017-03-23
"449","22.5","26","19.9","1015.7","78","0","15.1","10.6","28.7","-","","","","",2017-03-24
"450","16.8","23","13","1018.9","80","0.25","13.7","17.4","28.7","-","o","","","",2017-03-25
"451","14.7","16","12.2","1023.4","67","1.27","21.6","9.8","25.2","35.9","o","","","",2017-03-26
"452","20.3","25","14.1","1022.1","44","1.02","22.4","10.2","18","28.7","","","","",2017-03-27
"453","21.9","26","16.8","1018.4","71","0","13","10.6","25.2","-","","","","",2017-03-28
"454","23.7","28","19.9","1018.1","78","0","10.1","12.8","25.2","-","","","","",2017-03-29
"455","23.3","27.1","21.4","1015.8","85","-","7.9","10.2","18","-","o","","","",2017-03-30
"456","17.4","23.3","14","1017","87","20.57","11.6","16.5","28.7","32.4","o","","o","",2017-03-31
"457","19.5","25","14.6","1020.5","58","1.02","26.4","10.6","28.7","-","","","","",2017-04-01
"458","20.2","24.7","15.4","1021.4","52","0","23.5","11.9","21.7","-","","","","",2017-04-02
"459","20.7","25","16.3","1020.4","63","0","22","10.6","21.7","-","","","","",2017-04-03
"460","22.3","26.5","18","1017.6","71","0","15.1","11.7","21.7","-","","","","",2017-04-04
"461","23.7","26.6","19.4","1013.8","78","0","13.8","9.3","18","-","","","","",2017-04-05
"462","22.9","26.2","22","1012.4","91","1.02","8.7","5.6","14.4","-","o","","","",2017-04-06
"463","24","28.8","21.3","1012.4","85","0","13.7","7.6","21.7","-","","","","",2017-04-07
"464","24.6","28.4","22.4","1011.6","84","0","14.2","9.6","25.2","-","","","","",2017-04-08
"465","26","29.3","22.9","1008.4","85","0","15.6","16.9","28.7","-","","","","",2017-04-09
"466","25.8","28.5","24.9","1006.1","90","0","14.2","17.2","28.7","-","","","","",2017-04-10
"467","23.3","28.2","18","1008.9","90","2.79","9.5","14.8","25.2","-","o","","","",2017-04-11
"468","18.6","20.5","17.1","1015.4","77","7.37","14","14.3","21.7","-","o","","","",2017-04-12
"469","19.4","20.6","17.1","1017.5","77","0","9.3","8.1","14.4","-","","","","",2017-04-13
"470","22.2","24.5","19","1014.4","79","0","10","5.2","14.4","-","","","","",2017-04-14
"471","24.6","29.7","20.8","1013.2","83","0","11.7","9.1","18","-","","","","",2017-04-15
"472","25","30.9","22.5","1013.2","84","0","14.5","10.2","18","-","","","","",2017-04-16
"473","25.6","30.6","22.7","1010","85","0","13.4","11.3","21.7","-","","","","",2017-04-17
"474","26.4","32.2","23.4","1008.7","82","0","9.5","12.4","18","-","","","","",2017-04-18
"475","26.5","29.8","23.9","1009.3","84","0.25","18.3","14.1","25.2","-","o","","","",2017-04-19
"476","26.5","29.7","24.8","1009.4","86","0.25","16.7","13.7","28.7","-","o","","","",2017-04-20
"477","23.9","29.6","19","1008.9","83","23.88","14.6","18.1","28.7","-","o","","o","",2017-04-21
"478","19.9","22","16.9","1014.1","71","1.27","15.1","10.6","21.7","-","o","","","",2017-04-22
"479","20.3","22","18.9","1014.8","81","3.3","10.5","6.9","14.4","-","o","","","",2017-04-23
"480","21.8","24","18.7","1013.8","82","2.03","8.5","9.8","18","-","o","","","",2017-04-24
"481","23.2","25","19.5","1011.6","90","19.81","5.6","10.6","28.7","-","o","","","",2017-04-25
"482","24.4","28.2","21.7","1010.6","93","1.02","5.5","7.6","21.7","-","o","","o","",2017-04-26
"483","20.8","23.8","18","1014.3","77","0.51","15.4","14.1","21.7","-","o","","","",2017-04-27
"484","22.3","26","18.6","1015","69","0","15.1","8.9","21.7","-","","","","",2017-04-28
"485","23.2","28.3","18.3","1014.1","73","0","8.7","11.7","25.2","-","","","","",2017-04-29
"486","24.1","28","19.7","1013","73","0","19.5","11.5","25.2","-","","","","",2017-04-30
"487","25.7","29.7","21.7","1012.3","75","0","20","11.1","21.7","-","","","","",2017-05-01
"488","27","30.2","23.6","1011.6","81","0","11.4","10.6","18","-","","","","",2017-05-02
"489","27.4","31.3","25.4","1011.2","82","0","13","14.8","25.2","-","","","","",2017-05-03
"490","23.6","27.3","22","1012.5","94","42.67","7.2","6.3","18","-","o","","o","",2017-05-04
"491","26.6","29.9","22.6","1014.4","84","0","4.3","6.9","14.4","-","","","","",2017-05-05
"492","28.3","33.1","24.6","1014.6","76","0","7.9","9.8","18","-","","","","",2017-05-06
"493","26.4","29.5","23.8","1013.9","77","0","16.9","13.9","21.7","-","","","","",2017-05-07
"494","25.8","29.9","21","1011.3","83","23.88","11.7","10.6","21.7","-","o","","o","",2017-05-08
"495","26.6","29.4","21.4","1012.8","83","1.02","4.5","6.5","14.4","-","","","","o",2017-05-09
"496","27.1","30.3","24.8","1014","83","0","5","7.8","14.4","-","","","","o",2017-05-10
"497","27.6","32.1","24.5","1013.1","80","0","15.8","9.8","21.7","-","","","","",2017-05-11
"498","27.5","31.3","25.3","1010.4","74","0","16.3","8.5","21.7","-","","","","",2017-05-12
"499","24.7","27","23.2","1010.6","89","13.46","8.5","6.1","21.7","-","o","","","",2017-05-13
"500","27.3","30.7","23","1009.9","82","0.25","11.1","8.3","21.7","-","o","","","",2017-05-14
"501","25.2","28","23","1007.9","91","71.12","13.8","12.2","25.2","-","o","","","",2017-05-15
"502","25.3","29","22","1008.3","73","1.02","20.4","11.5","25.2","-","","","","",2017-05-16
"503","26.5","30","22","1010.3","71","0","15","9.8","18","-","","","","",2017-05-17
"504","25.6","29","22.9","1012.1","72","2.29","20.6","9.1","18","-","o","","","",2017-05-18
"505","24.6","28","22","1010.6","75","0.25","14.3","10.6","18","-","o","","","",2017-05-19
"506","24.8","26","22","1008.2","84","0","15.9","7.6","18","28.7","o","","","",2017-05-20
"507","25.7","29","23.2","1007.5","79","0","15.8","12.6","21.7","-","o","","","",2017-05-21
"508","26.4","29","24.2","1008","82","0","15.9","12.4","25.2","-","o","","","",2017-05-22
"509","28.1","31.7","24.5","1007.2","85","0","13.8","10.2","21.7","-","o","","","",2017-05-23
"510","24.6","27","23","1007.8","90","71.88","8.2","11.1","25.2","-","o","","o","",2017-05-24
"511","26.5","29","22.8","1009.3","67","53.85","17.1","10.2","21.7","-","","","","",2017-05-25
"512","25.6","28","23.1","1010.4","66","0","14.8","9.3","18","35.9","o","","","",2017-05-26
"513","26.7","31.7","23","1009.9","64","0","22.7","10","18","-","","","","",2017-05-27
"514","27","32.2","23.5","1009.6","66","0","19.6","12.2","21.7","-","","","","",2017-05-28
"515","27.3","32.1","24.1","1009.6","68","0","23.3","10.6","21.7","-","","","","",2017-05-29
"516","27.3","30.6","24.7","1009","82","0","17.5","9.8","18","-","o","","","",2017-05-30
"517","28.6","32.2","24.6","1005.5","84","0","19.5","15.4","28.7","-","","","","",2017-05-31
"518","28.9","30.4","27.1","1002.6","91","-","17.2","22.4","32.4","-","o","","","",2017-06-01
"519","29.3","31","28","1002.4","90","0","17.2","22.2","32.4","-","","","","",2017-06-02
"520","30.1","33.2","28.2","1002.5","87","0","16.3","19.3","35.9","-","","","","",2017-06-03
"521","29.7","31","28","1004.1","86","2.79","17.1","16.9","32.4","-","o","","","",2017-06-04
"522","30.5","33.4","27.9","1006.7","78","0","19.5","16.3","28.7","-","","","","",2017-06-05
"523","30.3","34.1","26","1009.4","78","0.51","20.6","13.3","28.7","-","","","","",2017-06-06
"524","30.2","34.4","26.9","1009.8","77","3.3","20.6","12.2","25.2","-","","","","",2017-06-07
"525","30.3","34.7","27.7","1009.6","75","0","18.3","12.2","25.2","-","","","","",2017-06-08
"526","29.9","33.2","27.8","1008.9","77","0","18","12.4","25.2","-","","","","",2017-06-09
"527","29.9","34.5","27.7","1007.9","79","0","18.8","11.5","21.7","-","","","","",2017-06-10
"528","30.4","34.2","27.4","1006.4","75","0","18.3","12","28.7","-","","","","",2017-06-11
"529","28.1","31.5","25.2","1002","83","45.97","13.4","20.9","43.2","50.4","o","","","",2017-06-12
"530","27.7","29","24.5","1007.5","91","131.32","13.5","18.3","32.4","-","o","","","",2017-06-13
"531","28.1","30","23.8","1008.7","91","13.97","15","11.7","21.7","-","o","","","",2017-06-14
"532","29.1","31","26.9","1006.9","88","37.34","15.6","19.6","32.4","-","o","","o","",2017-06-15
"533","27.9","31","24.9","1004.6","91","8.38","15","13.9","28.7","-","o","","","",2017-06-16
"534","25.3","26","24.2","1004","95","117.6","6.4","6.9","14.4","-","o","","","",2017-06-17
"535","26.7","28","24.1","1005","91","11.94","14.2","11.3","28.7","-","o","","","",2017-06-18
"536","26.8","30","25.2","1005.4","91","16","15.6","10.4","32.4","-","o","","","",2017-06-19
"537","27.1","28","25","1005.1","92","30.23","15.6","13.7","32.4","-","o","","o","",2017-06-20
"538","28.3","30","25.2","1005.8","91","11.94","15","16.9","28.7","-","o","","","",2017-06-21
"539","29.1","32.2","26.7","1008.2","85","0.25","20","14.3","25.2","-","","","","",2017-06-22
"540","29.4","32","26.8","1007.2","84","3.3","16.4","14.4","25.2","-","o","","","",2017-06-23
"541","28.9","31.2","26.6","1006.3","87","2.03","17.5","15.6","32.4","-","o","","","",2017-06-24
"542","29.4","32","26.6","1007.2","85","1.52","18.3","17.8","28.7","-","o","","","",2017-06-25
"543","29.8","32","28.1","1008.3","85","0","17.1","19.4","28.7","-","o","","","",2017-06-26
"544","29.4","31.1","27.4","1009.8","85","-","19.5","16.7","28.7","-","o","","","",2017-06-27
"545","29.8","32.3","27.3","1010.1","79","0","18.8","15.6","28.7","-","","","","",2017-06-28
"546","29.6","32.4","26.9","1009.3","80","3.81","18.8","13.9","25.2","-","","","","",2017-06-29
"547","29.3","32.5","26.6","1007.3","77","0","23.3","11.7","21.7","-","","","","",2017-06-30
"548","29.3","32","26","1005.8","83","7.11","15.9","17.4","28.7","43.2","o","","o","",2017-07-01
"549","28.4","31","25.5","1005.7","89","28.7","15.8","15.4","28.7","35.9","o","","o","",2017-07-02
"550","26.8","29","24.3","1006.8","91","72.9","14.3","8.5","21.7","-","o","","o","",2017-07-03
"551","27.1","30.6","25","1008.8","88","11.18","16.7","7.6","14.4","-","o","","o","",2017-07-04
"552","28.9","33","25.7","1009.1","80","20.57","16.4","10.7","25.2","28.7","o","","","",2017-07-05
"553","27.3","30","25.3","1007.8","90","51.05","17.4","10","18","-","o","","o","",2017-07-06
"554","27.2","29.7","24.2","1009.1","88","52.83","12.4","14.1","39.6","-","o","","","",2017-07-07
"555","27.8","30","24.2","1010","91","6.86","17.7","12","21.7","-","o","","o","",2017-07-08
"556","29.1","32.2","26.7","1009.2","85","0","19.5","15.9","28.7","-","","","","",2017-07-09
"557","29.3","32.3","26.5","1008.7","81","0","18","12.6","21.7","-","o","","","",2017-07-10
"558","29.5","33.4","27.1","1010.7","78","0","16.7","10.6","18","-","","","","",2017-07-11
"559","29.5","34.3","27","1010.6","78","0","20.6","6.1","18","-","o","","o","",2017-07-12
"560","30.1","34","27","1008.3","75","-","18.8","8.9","18","-","o","","","",2017-07-13
"561","29.9","33.4","26.6","1007.6","75","1.27","18.8","11.5","25.2","28.7","","","","",2017-07-14
"562","29.5","34","26.3","1007.4","77","9.14","17.2","13.9","28.7","-","o","","","",2017-07-15
"563","27.3","30","25","1008.1","87","30.73","16.4","11.1","25.2","32.4","o","","o","",2017-07-16
"564","26.3","30","24.4","1009.6","91","96.01","10.9","11.7","28.7","-","o","","o","",2017-07-17
"565","25.5","29.4","24.1","1011.4","93","65.79","11.3","8.7","21.7","-","o","","o","",2017-07-18
"566","28.2","32","24.3","1008.7","85","0.25","17.9","7.8","21.7","-","o","","","",2017-07-19
"567","29.2","32.6","26.3","1008.8","81","0","17.5","7.4","14.4","-","o","","o","",2017-07-20
"568","30.4","34","26.9","1009.7","71","2.79","18.3","11.5","21.7","-","o","","","",2017-07-21
"569","29.7","33.4","26.5","1008.1","77","0.25","18.8","10.7","18","-","o","","","",2017-07-22
"570","26.7","29","25.2","1005.7","90","44.7","13.4","11.9","28.7","-","o","","o","",2017-07-23
"571","28.1","31.4","25.5","1005.4","86","2.79","15.9","7.6","18","32.4","o","","o","",2017-07-24
"572","29.7","33.7","26.6","1004.9","80","0","19.5","8.1","18","-","","","","",2017-07-25
"573","29.3","33.7","26.5","1003.9","79","-","18.8","8.3","21.7","-","o","","o","",2017-07-26
"574","29.4","33","26.4","1003.9","76","-","18.5","8.3","18","-","o","","o","",2017-07-27
"575","31.3","35.1","27.1","1003.2","69","0","21.2","8.5","14.4","-","","","","",2017-07-28
"576","31.7","36.1","28.3","998.5","77","0","9.2","8.5","21.7","-","","","","",2017-07-29
"577","32.7","36.3","29.9","995.9","73","0","9.3","12.8","21.7","-","","","","",2017-07-30
"578","30.8","34","29.4","998.8","83","0","12.2","15","25.2","-","o","","","",2017-07-31
"579","30.7","33.2","28.4","1001.7","86","6.35","17.1","15.9","32.4","-","o","","","",2017-08-01
"580","28.8","31","25.3","1002","86","61.47","16.6","10.4","21.7","-","o","","","",2017-08-02
"581","27.7","31","24.9","1001.8","87","17.27","16.9","8.9","25.2","-","o","","","",2017-08-03
"582","28.7","31","26.3","1003.6","84","1.27","17.5","10.7","21.7","-","o","","","",2017-08-04
"583","30.4","34.3","26.6","1006","79","0.76","21.6","11.1","21.7","-","o","","","",2017-08-05
"584","30.6","34","28.1","1006.2","81","0","19.5","12.4","21.7","-","","","","",2017-08-06
"585","30.8","33","28.7","1006.2","80","0","18.3","16.1","28.7","-","","","","",2017-08-07
"586","30.7","33","28.8","1006.1","80","0.51","16.7","21.1","35.9","-","","","","",2017-08-08
"587","29.9","32.2","28","1005.6","85","2.54","17.2","18.7","28.7","-","o","","","",2017-08-09
"588","29.4","31","27","1006.5","88","6.6","16.1","17","28.7","-","o","","o","",2017-08-10
"589","30","32.7","26","1007.7","83","-","16.4","18.7","28.7","-","o","","o","",2017-08-11
"590","30.2","33.1","27.7","1008.6","80","0","16.9","19.4","28.7","-","","","","",2017-08-12
"591","30.1","32.6","27.8","1008.8","80","0","18.3","18.9","28.7","-","","","","",2017-08-13
"592","30.1","32.2","28","1008.6","78","0","20.6","18.5","32.4","-","","","","",2017-08-14
"593","30.3","32.2","27.7","1008.3","76","0","18","15.6","25.2","-","","","","",2017-08-15
"594","29.7","32.8","27.6","1008.3","79","0","19.5","10.9","21.7","-","","","","",2017-08-16
"595","30.2","34.1","27.6","1009.5","76","0","23.3","9.4","18","-","","","","",2017-08-17
"596","30.6","33.9","27.6","1010.5","76","0","23.3","10.6","21.7","-","","","","",2017-08-18
"597","30.8","35.4","27.3","1009.3","73","0","19.5","11.3","21.7","-","","","","",2017-08-19
"598","31.1","34.8","27.8","1006.3","77","0","23.3","10.6","21.7","-","","","","",2017-08-20
"599","32.4","37","28.5","1002.2","72","0","15.8","9.1","14.4","-","","","","",2017-08-21
"600","30.9","38","26.2","999.2","73","5.84","13.4","16.9","35.9","57.6","o","","o","",2017-08-22
"601","27.1","28.4","24","999.6","87","54.61","14.6","24.3","61.1","86.3","o","","","",2017-08-23
"602","30.2","33.5","25.6","1008.4","78","54.1","18.8","12","25.2","32.4","","","","",2017-08-24
"603","28.7","33.4","25","1008.1","81","0","21.4","6.7","21.7","-","o","","o","",2017-08-25
"604","28.9","35.2","22","1005.4","73","17.53","15.6","15.9","43.2","68.3","o","","o","",2017-08-26
"605","26.1","27","24","1005.8","91","105.92","11.3","18.5","43.2","61.1","o","","","",2017-08-27
"606","25.8","27","24.5","1010.5","92","21.59","15.6","9.4","25.2","-","o","","","",2017-08-28
"607","29.3","33.1","24","1009.9","78","15.75","14","8.3","18","-","","","","",2017-08-29
"608","30.1","34","26.3","1008","77","0.25","12.1","10.6","21.7","-","","","","",2017-08-30
"609","29.3","33","26","1006.6","78","13.46","12.1","7.8","18","-","","","","",2017-08-31
"610","29.1","33.8","25.6","1005.2","79","0","10","9.8","28.7","-","","","","",2017-09-01
"611","28.7","32","26.2","1004.8","83","6.1","7.4","7","18","-","o","","o","",2017-09-02
"612","28.8","32","25","1005.4","83","4.83","9.8","13","35.9","-","o","","o","",2017-09-03
"613","26.9","28","24.9","1007.3","93","80.52","13.2","14.1","35.9","-","o","","","",2017-09-04
"614","28.5","31","25.5","1008.5","88","13.21","14.6","12.2","25.2","-","o","","","",2017-09-05
"615","29.3","32.5","26.6","1007.5","84","0.51","19.2","9.6","21.7","-","o","","","",2017-09-06
"616","28.1","31","26.2","1008.8","86","2.29","18.8","8.1","18","-","o","","","",2017-09-07
"617","28.8","31.2","26","1009","83","2.03","17.9","11.3","21.7","-","o","","","",2017-09-08
"618","28.8","32.5","26.8","1009.3","85","2.03","21.9","12.6","21.7","-","o","","","",2017-09-09
"619","29.6","32","26.6","1010.3","80","0.25","18.8","12.2","21.7","-","","","","",2017-09-10
"620","30.3","33.1","26.6","1009.4","77","0","20.3","10.2","21.7","-","","","","",2017-09-11
"621","30.4","34.5","27.2","1009.6","73","34.8","16.4","9.1","28.7","46.9","o","","","",2017-09-12
"622","29.7","34","26.1","1009.4","75","4.83","15.8","10.6","21.7","-","o","","o","",2017-09-13
"623","29.7","32.3","26.2","1008.6","65","0","20.6","10.2","18","-","","","","",2017-09-14
"624","30","34","26.7","1010","73","0","14.8","8.7","14.4","-","","","","",2017-09-15
"625","30.9","34","27.4","1009.8","68","0","10.3","8.3","18","-","","","","",2017-09-16
"626","31","34.3","27.7","1009.4","62","0","12.6","9.4","21.7","-","","","","",2017-09-17
"627","29.9","33","27.2","1010","70","0","17.2","10.6","21.7","-","","","","",2017-09-18
"628","29.2","32.1","26.8","1010.1","71","0","27.8","9.8","18","-","o","","","",2017-09-19
"629","29.6","32.1","26.3","1009.2","77","0","17.1","8","18","-","","","","",2017-09-20
"630","29.1","31.6","27.2","1008.9","78","1.02","17.9","7.2","18","-","o","","","",2017-09-21
"631","29.6","32.4","26.7","1010.3","78","4.32","16.3","8.3","14.4","-","o","","","",2017-09-22
"632","29.7","33","27","1010.5","77","8.89","17.9","9.8","18","-","o","","","",2017-09-23
"633","29.1","32","26.6","1009","80","5.84","16.3","14.8","32.4","-","o","","","",2017-09-24
"634","29.7","33.1","27.3","1010.5","79","0.25","18.3","11.7","25.2","-","","","","",2017-09-25
"635","30.2","33.6","27","1011","78","0","21.4","10.6","18","-","","","","",2017-09-26
"636","30.9","34.5","27.4","1009.2","74","0","17.7","10.6","21.7","-","","","","",2017-09-27
"637","30.4","34.3","27.6","1009.5","72","0","27.5","10.6","21.7","-","","","","",2017-09-28
"638","30.5","33.5","27.8","1012.8","72","0","17.5","12.2","21.7","-","","","","",2017-09-29
"639","29","32","25.6","1013.5","78","11.68","15.8","10.7","21.7","-","o","","o","",2017-09-30
"640","28.9","32","26.3","1011.6","81","16.76","17.1","11.5","25.2","-","o","","","",2017-10-01
"641","29.8","33.4","27.3","1011.4","76","15.75","20.6","9.4","18","-","o","","","",2017-10-02
"642","30.3","34.2","27.5","1012.9","73","0","18.8","9.6","18","-","","","","",2017-10-03
"643","29.2","33","26.7","1014.2","75","1.52","17.9","10.4","32.4","-","o","","","",2017-10-04
"644","29.4","32","26.4","1013","71","0.76","20","9.6","18","-","","","","",2017-10-05
"645","29.5","33","27","1013.2","72","0","17.1","10.2","18","32.4","","","","",2017-10-06
"646","29.7","34","26.8","1013","72","-","18.3","9.4","18","-","o","","","",2017-10-07
"647","30.1","34","26.6","1011.3","67","0","20.3","13.1","25.2","-","","","","",2017-10-08
"648","31","34.1","27.7","1010.2","63","0","22.4","14.1","25.2","39.6","","","","",2017-10-09
"649","31.1","36","28.1","1011.1","64","0","20","12.8","25.2","35.9","","","","",2017-10-10
"650","30.3","34","27.6","1011.1","71","0","20","10","18","-","","","","",2017-10-11
"651","28.7","35","23","1009.7","59","0","20.4","19.1","28.7","-","","","","",2017-10-12
"652","26.2","31","23","1007.9","60","0","24.6","21.1","32.4","-","","","","",2017-10-13
"653","23.8","27","20.4","1004.7","67","1.02","16.1","24.6","32.4","50.4","o","","","",2017-10-14
"654","21.7","24.1","19.4","1002.7","90","52.58","14","27.8","53.9","72","o","","","",2017-10-15
"655","23.4","25.7","20.4","1010.1","90","30.23","13.5","15.4","28.7","-","o","","","",2017-10-16
"656","25","28.4","21.3","1013.3","77","0","18.8","14.1","21.7","-","o","","","",2017-10-17
"657","26.3","30","22.7","1013.3","65","0","18.3","15.7","25.2","-","","","","",2017-10-18
"658","24.1","28","21.7","1012.7","67","0","24.6","16.9","25.2","-","","","","",2017-10-19
"659","23.8","28","21.3","1012.8","62","0","18","19.4","28.7","-","","","","",2017-10-20
"660","23.2","27","19","1012.6","55","0","27.2","18.3","32.4","-","","","","",2017-10-21
"661","22.8","27","19.4","1013.2","53","0","28.8","13.5","25.2","-","","","","",2017-10-22
"662","23.9","28","19.8","1016.9","55","0","19.3","10","21.7","-","","","","",2017-10-23
"663","24.4","29","20.5","1018.9","58","0","15.8","9.6","18","-","","","","",2017-10-24
"664","24.2","27.5","21.2","1018.5","66","0","12.7","9.8","18","-","","","","",2017-10-25
"665","25.4","29","20.9","1015.8","59","0","15.3","9.6","18","-","","","","",2017-10-26
"666","25.4","29","21","1013.9","51","0","25.4","10.6","21.7","-","","","","",2017-10-27
"667","24.8","29","21","1015.8","48","0","26.6","14.3","25.2","-","","","","",2017-10-28
"668","23.9","28","20","1019.5","45","0","28.8","17.8","28.7","39.6","","","","",2017-10-29
"669","22.4","27","18","1021.1","44","0","25.3","17.8","28.7","43.2","","","","",2017-10-30
"670","21.7","26","17.6","1019.3","51","0","16.6","10","25.2","-","","","","",2017-10-31
